1650	-35097	-3265.8	2823.8	-65.857	1885.7	1876.1	-2128.9	-2150.7	789.85	-528.04	-742.52	663.14	-192.53	-153.01	-100.71	308.27	434.7	113.88	356.18	-805.2	271.72	-242.89	194.8	-114.5	88.77	164.93	-25.616	193.4	-23.112	-265.97	51.607	47.137	-33.892	331.94	-33.58	41.969	1.1901	-11.589	61.289	13.334	-82.678	-58.034	-56.165	57.884	-27.044	-8.1948	44.772	58.43	6.3867	4.1164	-1.0332	-4.6895	-4.4657	6.9577	-3.3872	-15.05	-20.254	19.784	31.949	-12.397	0.0025358	-29.781	32.851	0.80221	2.0094	0.14704	-0.16358	-0.73424	2.4096	-0.51879	-0.82021	0.18483	-0.12971	-0.2361	-1.5315	3.6115	-1.947	6.7476	-7.8609	-5.313	-0.5473	0.49264	0.24857	0.49044	0.17147	0.7007	0.18301	-1.1106	0.45551	-0.6808	0.32705	-0.23129	0.21066	0.66251	-1.3027	-1.8902	0.11868	0.095038	-0.73078	-0.19466	-0.042912	-0.048803	0.096232	-0.047834	0.20458	0.22532	-0.044073	0.1019	-0.41729	-0.0061296	-0.13847	0.18409	0.36951	0.088845	-0.063087	0.12181	-0.15447	-1.0347	0.49639	0.051543	0.0057178	-0.040108	-0.018291	0.060123	-0.037854	-0.0086004	0.033459	0.072516	0.07098	-0.068753	-0.010412	0.035366	-0.0090144	-0.077119	0.039703	0.10702	0.047842	-0.14563	0.084427	0.12898	-0.19501	0.13139	0.30053	0.008481	-0.0087065	0.0062829	0.0095128	-0.0022006	0.010992	0.0018146	0.014387	0.0068819	0.0067909	0.013635	-0.0027646	0.018637	0.0022594	0.03954	-0.043665	0.0099608	0.020345	0.0032213	-0.048261	0.004129	0.021747	0.010334	-0.0018193	0.093483	0.0019388	-0.0010433	0.0013005	-0.0057131	0.0013695	0.0031118	0.00085673	0.004888	-0.0019022	0.0016019	-0.0016603	0.0018746	0.0015938	-0.0037389	0.0047216	-0.004416	0.0042302	-0.016907	0.0001234	-0.0005114	-0.00068126	-0.010002	-0.0062041	-0.007448	0.0096843	-0.013669	0.0054982	0.00034352	-8.526e-05	-0.00052326	-0.0011206	0.00079258	-0.00068463	-0.001102	0.0014449	0.00046846	0.0019846	-0.00045021	0.001541	-0.0006148	-0.00065885	-0.00033675	0.00041144	0.00040277	0.0020204	-0.00034478	-0.0037107	-0.00018945	0.00041583	-0.0020735	-0.00019639	-0.0010115	-0.0043886	0.0013789	-0.00086831	-0.004764
1652	-35067	-3280.6	2869.8	-73.161	1888.6	1864.1	-2117.2	-2107.5	775.85	-514.94	-736.52	665.13	-187.29	-151.49	-87.71	306.44	440.92	117.74	356.53	-806.24	272.8	-245.66	187.38	-122.58	90.555	166.84	-25.978	198.85	-24.146	-265.29	52.649	45.264	-33.532	328.2	-40.293	41.936	1.6735	-11.449	60.682	13.932	-85.6	-59.852	-54.513	60.355	-29.974	-8.0584	43.733	56.921	6.217	4.1601	-1.1132	-5.2363	-4.3178	6.7541	-2.8697	-15.707	-20.47	21.109	31.697	-13.706	0.31844	-29.551	34.398	0.87582	2.0058	0.14737	-0.087241	-0.73191	2.3164	-0.45178	-0.86248	0.39193	-0.056547	-0.31898	-1.3713	3.3829	-2.1018	7.2003	-8.0139	-4.8509	-0.58058	0.52607	0.22742	0.50371	0.17485	0.73251	0.24466	-1.1883	0.46359	-0.72908	0.40766	-0.10576	0.19118	0.63387	-1.4557	-1.9049	0.16615	0.0063413	-0.62858	-0.20444	-0.049616	-0.054708	0.098081	-0.058414	0.20831	0.2395	-0.050441	0.10478	-0.43646	0.006058	-0.14799	0.19984	0.40252	0.10145	-0.074626	0.081343	-0.12802	-1.044	0.51774	0.038054	0.005125	-0.04343	-0.019601	0.061728	-0.042419	-0.011075	0.033591	0.076385	0.074076	-0.068571	-0.011931	0.036959	-0.002884	-0.081066	0.043094	0.11574	0.046043	-0.15057	0.080875	0.12922	-0.19465	0.14212	0.30713	0.008113	-0.0091774	0.0057607	0.0097929	-0.0026104	0.010783	0.00056015	0.01537	0.0072785	0.0071096	0.014517	-0.0020771	0.019516	0.0021971	0.040813	-0.044957	0.008781	0.02064	0.003466	-0.049807	0.0036697	0.02295	0.010547	-0.00050537	0.096322	0.0019532	-0.0012683	0.0012055	-0.0056808	0.0013924	0.0029229	0.00070682	0.0050918	-0.0022232	0.0017062	-0.00152	0.0018521	0.0016532	-0.0034384	0.005141	-0.0043704	0.0043291	-0.017509	-0.0004069	-0.00068705	-0.00083832	-0.010599	-0.0068535	-0.0076627	0.0099397	-0.013815	0.0050298	0.00036085	-0.00010879	-0.00058246	-0.0011417	0.00081153	-0.00070218	-0.001138	0.0014274	0.00042931	0.0020305	-0.00047769	0.0016185	-0.0006156	-0.00072068	-0.00041966	0.00046392	0.00053829	0.0020564	-0.00035374	-0.0037869	-0.00021828	0.0004482	-0.0021523	-0.00020543	-0.001136	-0.0045536	0.0015089	-0.00074469	-0.0049153
1654	-35036	-3295.2	2912.7	-78.341	1892.7	1852.7	-2105.7	-2064.7	762.71	-501.75	-730.44	667.49	-181.62	-149.93	-74.828	304.73	447.22	121.44	356.85	-807.13	273.63	-248.27	179.53	-130.57	92.248	168.81	-26.346	204.48	-25.227	-264.42	53.516	43.339	-33.186	324.22	-46.947	41.903	2.1594	-11.303	60.069	14.554	-88.478	-61.656	-52.852	62.772	-32.837	-7.8589	42.625	55.408	6.0638	4.1926	-1.1991	-5.7852	-4.1632	6.5524	-2.3244	-16.37	-20.671	22.413	31.409	-14.999	0.67083	-29.3	35.918	0.95617	1.997	0.1499	-0.0086243	-0.73497	2.2188	-0.38057	-0.90522	0.59978	0.013018	-0.3974	-1.2168	3.1501	-2.2524	7.6602	-8.1552	-4.3998	-0.61439	0.5609	0.20513	0.51494	0.17707	0.76633	0.309	-1.2683	0.47081	-0.77747	0.48892	0.021341	0.17296	0.60588	-1.6117	-1.919	0.21249	-0.081803	-0.52405	-0.21428	-0.056322	-0.060909	0.099691	-0.069322	0.21102	0.25335	-0.056333	0.10813	-0.45655	0.018645	-0.15709	0.21601	0.43624	0.11456	-0.085374	0.040189	-0.10093	-1.0538	0.53912	0.02477	0.0046115	-0.046899	-0.020845	0.063537	-0.047063	-0.013847	0.033779	0.080368	0.077141	-0.068348	-0.01331	0.038364	0.0035638	-0.084866	0.04668	0.12476	0.044027	-0.15547	0.077219	0.12923	-0.19424	0.15262	0.31342	0.0077552	-0.0096362	0.0052718	0.010056	-0.0030362	0.010569	-0.00069412	0.016316	0.0076567	0.0074513	0.015426	-0.0014327	0.020413	0.0021455	0.04207	-0.046193	0.0075607	0.020889	0.0036623	-0.051334	0.003231	0.024128	0.010811	0.000806	0.099082	0.0019541	-0.0014881	0.0011204	-0.0056464	0.0014193	0.0027229	0.00054765	0.0052953	-0.0025432	0.0018119	-0.0013725	0.0018327	0.0017177	-0.0031431	0.0055776	-0.0043054	0.0044308	-0.01812	-0.00095859	-0.00088115	-0.0010169	-0.011215	-0.0074963	-0.0078807	0.010206	-0.013946	0.0045539	0.00037666	-0.00013181	-0.00064413	-0.0011593	0.00083417	-0.00071973	-0.0011741	0.0014072	0.000389	0.0020735	-0.00050186	0.0016961	-0.0006173	-0.00078514	-0.00050117	0.00051418	0.00067762	0.0020935	-0.00036336	-0.0038647	-0.00025062	0.00048102	-0.0022313	-0.00022025	-0.0012606	-0.0047177	0.001646	-0.00062387	-0.0050645
1656	-35006	-3310.1	2951.6	-81.395	1897.7	1841.8	-2094.6	-2022.5	750.44	-488.48	-724.31	670.18	-175.47	-148.38	-62.043	303.14	453.59	124.99	357.16	-807.88	274.16	-250.71	171.28	-138.47	93.845	170.84	-26.721	210.27	-26.353	-263.37	54.209	41.36	-32.854	320	-53.528	41.87	2.648	-11.15	59.45	15.203	-91.31	-63.444	-51.184	65.131	-35.629	-7.595	41.452	53.895	5.9275	4.2135	-1.2909	-6.3359	-4.0019	6.3527	-1.7511	-17.041	-20.858	23.696	31.085	-16.275	1.0596	-29.028	37.411	1.0433	1.983	0.15454	0.072193	-0.74364	2.1168	-0.30501	-0.94831	0.80826	0.078836	-0.47085	-1.0682	2.9133	-2.3983	8.127	-8.2844	-3.9607	-0.64872	0.59711	0.18169	0.52411	0.17807	0.80217	0.37604	-1.3504	0.47716	-0.82591	0.57088	0.14993	0.15606	0.57871	-1.7708	-1.9326	0.25764	-0.16929	-0.41729	-0.22418	-0.063025	-0.067402	0.10104	-0.080568	0.21267	0.26687	-0.061731	0.11197	-0.47756	0.031645	-0.16575	0.23259	0.47069	0.12818	-0.095302	-0.001644	-0.073234	-1.0639	0.56053	0.011695	0.004178	-0.050518	-0.022024	0.065554	-0.05178	-0.016925	0.034019	0.084469	0.080176	-0.068082	-0.014548	0.039578	0.010336	-0.088505	0.05046	0.13408	0.041795	-0.16032	0.073452	0.129	-0.19378	0.16287	0.31938	0.0074088	-0.010082	0.0048179	0.010302	-0.0034776	0.010348	-0.0019475	0.017223	0.008015	0.0078177	0.016363	-0.00083208	0.021326	0.002108	0.043311	-0.047372	0.0062979	0.021095	0.0038072	-0.052842	0.0028123	0.025277	0.011128	0.0021113	0.10175	0.0019409	-0.0017024	0.0010458	-0.00561	0.00145	0.0025117	0.00037905	0.0054979	-0.0028622	0.0019194	-0.0012173	0.0018163	0.0017872	-0.0028533	0.0060321	-0.0042208	0.0045356	-0.018739	-0.0015317	-0.0010932	-0.0012169	-0.011851	-0.0081322	-0.008102	0.010483	-0.014063	0.0040706	0.00039092	-0.00015429	-0.00070831	-0.0011733	0.00086062	-0.00073718	-0.0012102	0.0013842	0.00034746	0.0021134	-0.00052268	0.0017735	-0.00061987	-0.00085229	-0.00058125	0.00056219	0.00082086	0.0021317	-0.00037377	-0.003944	-0.0002865	0.00051425	-0.0023105	-0.00024102	-0.0013854	-0.0048806	0.0017905	-0.0005062	-0.0052115
1658	-34975	-3325.8	2986.2	-82.332	1903.7	1831.3	-2083.9	-1981.2	739.04	-475.12	-718.17	673.18	-168.75	-146.91	-49.31	301.67	460.04	128.38	357.46	-808.5	274.39	-252.95	162.63	-146.26	95.341	172.95	-27.104	216.22	-27.52	-262.14	54.731	39.327	-32.537	315.55	-60.024	41.837	3.1393	-10.99	58.825	15.877	-94.095	-65.215	-49.51	67.429	-38.346	-7.2655	40.215	52.386	5.8085	4.2225	-1.3888	-6.888	-3.8336	6.1551	-1.1498	-17.717	-21.029	24.958	30.727	-17.53	1.4845	-28.734	38.874	1.1374	1.9636	0.16115	0.15513	-0.75812	2.0106	-0.22495	-0.99162	1.0173	0.14078	-0.53883	-0.92563	2.6726	-2.5391	8.5999	-8.4014	-3.5344	-0.68355	0.63471	0.15708	0.53118	0.17775	0.84002	0.44583	-1.4347	0.48262	-0.87434	0.65358	0.27993	0.14059	0.55251	-1.9328	-1.9457	0.30154	-0.25602	-0.30839	-0.23417	-0.069719	-0.074184	0.10211	-0.092157	0.21322	0.28003	-0.066619	0.11629	-0.49946	0.04507	-0.17394	0.2496	0.50589	0.14235	-0.10438	-0.044145	-0.044952	-1.0745	0.58196	-0.0011679	0.0038249	-0.05429	-0.023134	0.067783	-0.056564	-0.020315	0.034311	0.08869	0.083177	-0.067768	-0.015645	0.0406	0.01744	-0.091974	0.054428	0.1437	0.039348	-0.1651	0.06957	0.12851	-0.19326	0.17287	0.325	0.0070749	-0.010516	0.004401	0.010531	-0.0039345	0.010118	-0.0031992	0.01809	0.008352	0.0082105	0.017328	-0.00027591	0.022254	0.0020879	0.044534	-0.048489	0.0049905	0.021257	0.003898	-0.054329	0.0024131	0.026389	0.011503	0.0034071	0.10433	0.0019131	-0.0019108	0.00098225	-0.0055718	0.0014845	0.0022891	0.00020088	0.0056989	-0.0031805	0.002029	-0.001054	0.0018031	0.0018621	-0.0025695	0.0065047	-0.004116	0.0046438	-0.019367	-0.0021263	-0.0013226	-0.0014382	-0.012505	-0.0087612	-0.0083263	0.010773	-0.014166	0.00358	0.00040361	-0.0001762	-0.000775	-0.0011835	0.00089096	-0.00075447	-0.0012464	0.0013582	0.00030463	0.00215	-0.00054013	0.0018506	-0.00062324	-0.00092222	-0.00065986	0.00060795	0.00096813	0.0021711	-0.00038511	-0.0040247	-0.00032593	0.00054787	-0.0023895	-0.00026789	-0.0015104	-0.0050422	0.0019425	-0.00039201	-0.0053561
1660	-34945	-3342.5	3017.2	-81.171	1910.7	1821.1	-2073.7	-1940.2	728.53	-461.73	-712.05	676.5	-161.52	-145.61	-36.544	300.32	466.56	131.62	357.76	-809	274.29	-255.01	153.61	-153.94	96.73	175.13	-27.498	222.31	-28.724	-260.72	55.088	37.241	-32.237	310.89	-66.419	41.803	3.633	-10.821	58.193	16.579	-96.833	-66.964	-47.834	69.663	-40.984	-6.8708	38.92	50.885	5.7073	4.2189	-1.4929	-7.4414	-3.6583	5.9599	-0.5204	-18.398	-21.183	26.198	30.333	-18.764	1.9451	-28.417	40.306	1.2385	1.9387	0.16959	0.24011	-0.77857	1.9	-0.14021	-1.035	1.2267	0.19882	-0.6008	-0.78923	2.4284	-2.6742	9.0787	-8.5057	-3.1221	-0.71887	0.67371	0.13128	0.53613	0.17604	0.8799	0.5184	-1.5211	0.48715	-0.92266	0.73707	0.41127	0.12664	0.52741	-2.0979	-1.9582	0.34414	-0.34189	-0.19745	-0.24424	-0.076395	-0.081249	0.10289	-0.1041	0.21264	0.29279	-0.070977	0.12109	-0.52226	0.058932	-0.18164	0.26703	0.54188	0.15708	-0.1126	-0.0873	-0.016107	-1.0856	0.60338	-0.013811	0.0035522	-0.05822	-0.024174	0.070227	-0.06141	-0.024026	0.034653	0.093033	0.086141	-0.067402	-0.016602	0.041425	0.024882	-0.095258	0.058582	0.15363	0.036687	-0.16983	0.06557	0.12775	-0.19265	0.1826	0.33024	0.0067548	-0.010936	0.0040228	0.01074	-0.0044069	0.009877	-0.0044486	0.018914	0.008666	0.0086315	0.018319	0.00023542	0.023197	0.0020881	0.04574	-0.04954	0.0036362	0.021376	0.0039322	-0.055794	0.002033	0.02746	0.011937	0.0046899	0.10681	0.0018701	-0.0021129	0.00093051	-0.0055317	0.0015225	0.0020548	1.293e-05	0.0058977	-0.0034981	0.0021411	-0.00088211	0.0017932	0.0019421	-0.0022921	0.0069959	-0.0039908	0.0047556	-0.020001	-0.0027425	-0.0015689	-0.0016806	-0.013179	-0.0093831	-0.0085536	0.011076	-0.014253	0.0030825	0.00041471	-0.00019751	-0.00084424	-0.0011899	0.0009253	-0.00077152	-0.0012827	0.0013291	0.00026045	0.0021832	-0.00055416	0.0019272	-0.00062739	-0.00099498	-0.00073699	0.00065149	0.0011195	0.0022116	-0.0003975	-0.0041064	-0.00036895	0.00058188	-0.0024683	-0.00030103	-0.0016354	-0.005202	0.0021023	-0.00028168	-0.0054981
1662	-34914	-3359.8	3046.4	-77.941	1918.7	1810.7	-2064.1	-1899	718.92	-448.33	-705.98	680.22	-153.86	-144.6	-23.611	299.1	473.14	134.7	358.07	-809.38	273.9	-256.89	144.22	-161.49	98.005	177.39	-27.909	228.56	-29.957	-259.13	55.284	35.111	-31.961	306.02	-72.699	41.769	4.1285	-10.642	57.557	17.306	-99.52	-68.689	-46.161	71.83	-43.538	-6.4124	37.567	49.394	5.6245	4.2024	-1.6031	-7.9961	-3.4758	5.7678	0.1367	-19.082	-21.32	27.414	29.905	-19.974	2.4404	-28.078	41.704	1.3465	1.9083	0.1797	0.32706	-0.80514	1.7851	-0.05058	-1.078	1.4363	0.25299	-0.6562	-0.65936	2.1807	-2.803	9.5626	-8.5969	-2.7246	-0.75464	0.71408	0.10427	0.53892	0.17285	0.9218	0.59379	-1.6096	0.49077	-0.97078	0.82135	0.54391	0.11433	0.50352	-2.2659	-1.9701	0.38536	-0.4268	-0.084491	-0.25441	-0.083046	-0.088589	0.10334	-0.1164	0.2109	0.30513	-0.074785	0.1264	-0.54596	0.073244	-0.1888	0.28486	0.57866	0.17239	-0.11993	-0.13109	0.01327	-1.097	0.62478	-0.026218	0.0033597	-0.062309	-0.025143	0.072889	-0.06631	-0.028067	0.035044	0.097502	0.089064	-0.066978	-0.017417	0.042049	0.032667	-0.098344	0.062914	0.16387	0.033814	-0.17448	0.061447	0.1267	-0.19195	0.19204	0.3351	0.0064497	-0.011341	0.003685	0.01093	-0.0048947	0.0096239	-0.0056944	0.019691	0.008956	0.0090826	0.019337	0.00070182	0.024153	0.0021114	0.046925	-0.05052	0.0022323	0.021454	0.003908	-0.057235	0.0016722	0.028486	0.012433	0.0059566	0.10919	0.0018114	-0.0023085	0.00089123	-0.0054899	0.001564	0.0018089	-0.00018504	0.0060937	-0.0038153	0.0022557	-0.00070122	0.0017868	0.0020272	-0.0020214	0.0075064	-0.0038449	0.0048713	-0.020641	-0.0033808	-0.0018314	-0.0019438	-0.013871	-0.0099976	-0.0087837	0.011391	-0.014325	0.0025788	0.00042418	-0.00021817	-0.00091606	-0.0011921	0.00096372	-0.00078826	-0.001319	0.0012968	0.00021482	0.0022129	-0.00056471	0.0020031	-0.00063227	-0.0010706	-0.00081265	0.00069284	0.0012752	0.0022533	-0.00041112	-0.0041889	-0.00041565	0.00061629	-0.0025467	-0.00034055	-0.0017605	-0.0053599	0.0022697	-0.00017558	-0.005637
1664	-34884	-3377.7	3076.2	-72.68	1927.7	1799.6	-2055.1	-1856.6	710.22	-434.98	-700	684.43	-145.92	-143.99	-10.367	298	479.79	137.64	358.38	-809.65	273.24	-258.64	134.49	-168.9	99.16	179.73	-28.342	234.94	-31.21	-257.38	55.326	32.943	-31.718	300.97	-78.845	41.734	4.6253	-10.452	56.917	18.058	-102.16	-70.387	-44.495	73.93	-46.002	-5.8926	36.16	47.919	5.5604	4.1726	-1.7193	-8.5519	-3.286	5.5791	0.82123	-19.769	-21.438	28.606	29.443	-21.157	2.9695	-27.715	43.067	1.4615	1.872	0.19132	0.41589	-0.83793	1.6656	0.044137	-1.1207	1.6459	0.3034	-0.70448	-0.53639	1.9298	-2.9251	10.051	-8.6746	-2.3429	-0.79086	0.75581	0.07601	0.53955	0.16808	0.96572	0.67205	-1.7001	0.49346	-1.0186	0.90643	0.67781	0.10379	0.48092	-2.4367	-1.9814	0.42511	-0.51063	0.030431	-0.26466	-0.089664	-0.096196	0.10344	-0.12906	0.20798	0.317	-0.07802	0.13219	-0.57055	0.08802	-0.1954	0.30308	0.61628	0.18832	-0.12636	-0.17549	0.04315	-1.1089	0.64613	-0.038368	0.0032472	-0.066561	-0.026038	0.075771	-0.071256	-0.032445	0.035483	0.1021	0.091942	-0.066489	-0.018088	0.042465	0.040802	-0.10122	0.067417	0.17442	0.03073	-0.17905	0.057199	0.12534	-0.19116	0.20119	0.33955	0.0061608	-0.011733	0.0033893	0.011099	-0.0053978	0.0093565	-0.0069357	0.02042	0.0092206	0.0095658	0.02038	0.0011234	0.025122	0.0021602	0.048089	-0.051427	0.00077565	0.021494	0.0038236	-0.058652	0.0013307	0.029459	0.012994	0.0072042	0.11144	0.0017365	-0.0024971	0.00086511	-0.0054464	0.0016087	0.0015509	-0.00039325	0.0062862	-0.0041319	0.0023732	-0.00051081	0.001784	0.0021173	-0.0017575	0.0080365	-0.0036782	0.0049912	-0.021286	-0.0040414	-0.0021095	-0.0022273	-0.014582	-0.010604	-0.0090163	0.011719	-0.01438	0.0020694	0.00043198	-0.00023815	-0.00099047	-0.0011901	0.0010063	-0.00080462	-0.0013554	0.0012612	0.00016766	0.0022388	-0.00057171	0.0020779	-0.00063785	-0.0011491	-0.00088685	0.00073206	0.0014354	0.0022961	-0.00042608	-0.0042721	-0.00046613	0.00065112	-0.0026243	-0.00038659	-0.0018857	-0.0055156	0.0024449	-7.4061e-05	-0.0057726
1666	-34853	-3395.9	3107.6	-65.401	1937.8	1787.4	-2046.9	-1812.4	702.44	-421.7	-694.14	689.17	-137.74	-143.88	3.338	297.03	486.5	140.45	358.68	-809.8	272.3	-260.26	124.46	-176.15	100.19	182.16	-28.8	241.45	-32.475	-255.47	55.216	30.743	-31.519	295.75	-84.839	41.698	5.1227	-10.251	56.273	18.835	-104.74	-72.053	-42.84	75.958	-48.372	-5.3147	34.702	46.465	5.5155	4.129	-1.8414	-9.1088	-3.0888	5.3946	1.533	-20.458	-21.538	29.771	28.947	-22.312	3.5308	-27.329	44.392	1.5836	1.83	0.20428	0.50651	-0.87705	1.5415	0.14409	-1.1625	1.8553	0.35011	-0.74514	-0.42071	1.676	-3.0399	10.543	-8.7384	-1.9779	-0.82748	0.79887	0.046486	0.538	0.16163	1.0116	0.75322	-1.7928	0.4952	-1.066	0.99234	0.81296	0.095119	0.4597	-2.6103	-1.9922	0.4633	-0.59324	0.14728	-0.27502	-0.09624	-0.10406	0.10318	-0.1421	0.20383	0.32839	-0.080664	0.13849	-0.59604	0.10327	-0.2014	0.32169	0.65476	0.20488	-0.13188	-0.22048	0.073489	-1.1211	0.66742	-0.050239	0.0032139	-0.070977	-0.02686	0.078877	-0.07624	-0.03717	0.035967	0.10683	0.094771	-0.065927	-0.018615	0.042667	0.049292	-0.10386	0.072086	0.1853	0.027434	-0.18355	0.052823	0.12366	-0.19025	0.21002	0.34357	0.0058892	-0.012111	0.0031371	0.011249	-0.0059162	0.0090727	-0.0081712	0.021095	0.009458	0.010083	0.021449	0.0015002	0.026105	0.0022373	0.049231	-0.052255	-0.00073594	0.021496	0.0036764	-0.060041	0.0010094	0.030374	0.013622	0.0084301	0.11358	0.0016448	-0.0026782	0.00085282	-0.0054013	0.0016564	0.001281	-0.00061187	0.0064745	-0.0044482	0.0024934	-0.00031054	0.001785	0.0022123	-0.0015007	0.0085868	-0.0034903	0.0051153	-0.021934	-0.0047247	-0.0024024	-0.002531	-0.01531	-0.011203	-0.0092517	0.012061	-0.014419	0.0015552	0.00043805	-0.0002574	-0.0010675	-0.0011836	0.0010532	-0.00082055	-0.0013918	0.0012221	0.0001189	0.0022609	-0.0005751	0.0021515	-0.00064412	-0.0012305	-0.00095956	0.00076921	0.0016	0.0023401	-0.00044253	-0.0043556	-0.00052049	0.00068638	-0.0027011	-0.00043925	-0.0020107	-0.0056686	0.0026279	2.2465e-05	-0.0059042
1668	-34822	-3414	3141.1	-56.089	1949	1774.2	-2039.2	-1766.2	695.58	-408.52	-688.46	694.43	-129.35	-144.33	17.665	296.19	493.26	143.12	358.99	-809.86	271.08	-261.78	114.12	-183.2	101.08	184.69	-29.285	248.08	-33.744	-253.4	54.959	28.515	-31.381	290.36	-90.657	41.659	5.6204	-10.038	55.626	19.636	-107.27	-73.686	-41.199	77.914	-50.641	-4.6832	33.196	45.036	5.4903	4.0711	-1.9693	-9.6666	-2.8841	5.2148	2.272	-21.147	-21.618	30.908	28.418	-23.436	4.1226	-26.917	45.679	1.7127	1.7821	0.21847	0.59877	-0.92258	1.4128	0.2494	-1.2033	2.0643	0.3931	-0.77775	-0.31274	1.4197	-3.147	11.038	-8.7877	-1.6303	-0.8645	0.84325	0.015661	0.53425	0.15344	1.0595	0.83735	-1.8874	0.49596	-1.1129	1.0791	0.9493	0.088395	0.43994	-2.7866	-2.0023	0.49983	-0.67446	0.26599	-0.28547	-0.10277	-0.11217	0.10251	-0.15553	0.19844	0.33925	-0.082707	0.14529	-0.62241	0.119	-0.20675	0.34067	0.69412	0.22207	-0.13647	-0.26603	0.10423	-1.1337	0.68865	-0.061809	0.0032592	-0.075559	-0.027603	0.082206	-0.081254	-0.042251	0.036492	0.1117	0.097546	-0.065287	-0.018996	0.042651	0.05814	-0.10627	0.076918	0.19652	0.023921	-0.18796	0.048321	0.12164	-0.18923	0.21852	0.34715	0.005636	-0.012473	0.00293	0.011377	-0.0064495	0.0087703	-0.0093993	0.021715	0.009666	0.010637	0.022542	0.0018322	0.027099	0.0023459	0.050347	-0.053002	-0.0023039	0.021464	0.003463	-0.0614	0.00071024	0.031223	0.014317	0.0096311	0.11559	0.0015358	-0.0028516	0.00085509	-0.0053547	0.0017067	0.00099902	-0.00084106	0.0066576	-0.004764	0.0026165	-0.00010024	0.00179	0.0023126	-0.0012516	0.0091575	-0.0032807	0.0052438	-0.022586	-0.0054305	-0.0027093	-0.0028546	-0.016057	-0.011793	-0.0094898	0.012416	-0.01444	0.0010369	0.00044234	-0.00027584	-0.0011471	-0.0011725	0.0011045	-0.000836	-0.0014283	0.0011794	6.8497e-05	0.0022789	-0.0005748	0.0022235	-0.00065112	-0.0013149	-0.0010306	0.00080428	0.0017692	0.0023851	-0.00046063	-0.0044394	-0.00057877	0.00072211	-0.0027768	-0.00049866	-0.0021355	-0.0058188	0.0028184	0.00011359	-0.0060315
1670	-34792	-3432.4	3176.2	-44.731	1961.2	1759.7	-2032.2	-1717.6	689.63	-395.4	-683	700.21	-120.73	-145.41	32.776	295.48	500.06	145.65	359.32	-809.81	269.56	-263.24	103.48	-190	101.83	187.31	-29.796	254.81	-35.01	-251.17	54.556	26.258	-31.322	284.83	-96.282	41.618	6.1186	-9.811	54.977	20.463	-109.75	-75.279	-39.575	79.795	-52.806	-4.0035	31.648	43.638	5.4853	3.9981	-2.1031	-10.225	-2.6719	5.0403	3.0383	-21.837	-21.678	32.016	27.857	-24.527	4.743	-26.479	46.924	1.849	1.7281	0.23373	0.6925	-0.97463	1.2794	0.36022	-1.2426	2.2727	0.43237	-0.80186	-0.21291	1.1613	-3.2458	11.535	-8.8219	-1.301	-0.90187	0.88892	-0.01649	0.52829	0.14341	1.1092	0.92449	-1.984	0.49569	-1.1591	1.1668	1.0868	0.083704	0.42169	-2.9653	-2.0119	0.53458	-0.75414	0.38647	-0.29603	-0.10924	-0.12052	0.10142	-0.16935	0.19177	0.34955	-0.084141	0.15259	-0.64966	0.13522	-0.21144	0.36004	0.73438	0.2399	-0.14011	-0.31208	0.13532	-1.1467	0.70981	-0.073067	0.0033827	-0.080307	-0.028268	0.085761	-0.086289	-0.047696	0.037053	0.1167	0.10026	-0.064563	-0.019233	0.042412	0.06735	-0.10843	0.081911	0.20807	0.020185	-0.19227	0.043696	0.11925	-0.18809	0.22667	0.35026	0.0054023	-0.012821	0.0027692	0.011484	-0.0069974	0.0084466	-0.010618	0.022276	0.0098423	0.011231	0.023661	0.0021193	0.028105	0.0024893	0.051436	-0.053664	-0.0039293	0.021401	0.0031801	-0.062728	0.00043525	0.032003	0.015083	0.010803	0.11747	0.0014091	-0.0030167	0.00087262	-0.0053067	0.0017594	0.00070503	-0.001081	0.0068347	-0.0050793	0.0027425	0.00012024	0.0017993	0.0024184	-0.0010103	0.0097492	-0.003049	0.0053765	-0.02324	-0.0061587	-0.0030292	-0.0031982	-0.01682	-0.012372	-0.0097305	0.012785	-0.014443	0.00051492	0.00044478	-0.00029339	-0.0012293	-0.0011565	0.0011604	-0.00085092	-0.0014649	0.0011332	1.6384e-05	0.0022925	-0.00057072	0.0022938	-0.0006589	-0.0014022	-0.0010999	0.00083726	0.001943	0.0024312	-0.00048055	-0.0045233	-0.00064097	0.00075836	-0.0028513	-0.00056499	-0.0022597	-0.0059657	0.0030164	0.00019891	-0.006154
