OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B  1
 16   5     0.00000E+00      0.00000E+00     -8.04620E-09     -5.91610E-08
 16   6     0.00000E+00      0.00000E+00     -1.80773E-08     -1.10464E-07
 16   7     0.00000E+00      0.00000E+00     -9.63230E-09     -5.02892E-08
 16   8     0.00000E+00      0.00000E+00      1.21274E-08      5.51955E-08
 16   9     0.00000E+00      0.00000E+00      2.92865E-08      1.17979E-07
 16  10     0.00000E+00      0.00000E+00      3.19311E-08      1.15218E-07
 16  11     0.00000E+00      0.00000E+00      2.37141E-08      7.73771E-08
 16  12     0.00000E+00      0.00000E+00      1.31925E-08      3.92280E-08
 16  13     0.00000E+00      0.00000E+00      5.66356E-09      1.54455E-08
 16  14     0.00000E+00      0.00000E+00      1.87034E-09      4.70330E-09
 16  15     0.00000E+00      0.00000E+00      4.56650E-10      1.06365E-09
 16  16     0.00000E+00      0.00000E+00      7.23710E-11      1.56740E-10
 17   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 17   1     0.00000E+00      0.00000E+00     -2.40941E-10     -8.90995E-09
 17   2     0.00000E+00      0.00000E+00     -6.91238E-10     -1.27716E-08
 17   3     0.00000E+00      0.00000E+00      1.64000E-09      2.01763E-08
 17   4     0.00000E+00      0.00000E+00      3.94905E-09      3.63753E-08
 17   5     0.00000E+00      0.00000E+00     -5.72312E-10     -4.20802E-09
 17   6     0.00000E+00      0.00000E+00     -8.72537E-09     -5.33177E-08
 17   7     0.00000E+00      0.00000E+00     -9.65228E-09     -5.03935E-08
 17   8     0.00000E+00      0.00000E+00     -9.02576E-11     -4.10789E-10
 17   9     0.00000E+00      0.00000E+00      1.21054E-08      4.87660E-08
 17  10     0.00000E+00      0.00000E+00      1.81954E-08      6.56549E-08
 17  11     0.00000E+00      0.00000E+00      1.65034E-08      5.38492E-08
 17  12     0.00000E+00      0.00000E+00      1.09027E-08      3.24191E-08
 17  13     0.00000E+00      0.00000E+00      5.56007E-09      1.51633E-08
 17  14     0.00000E+00      0.00000E+00      2.22671E-09      5.59945E-09
 17  15     0.00000E+00      0.00000E+00      6.94017E-10      1.61654E-09
 17  16     0.00000E+00      0.00000E+00      1.61270E-10      3.49277E-10
 17  17     0.00000E+00      0.00000E+00      2.44810E-11      4.94617E-11
 18   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 18   1     0.00000E+00      0.00000E+00     -5.45089E-11     -2.01573E-09
 18   2     0.00000E+00      0.00000E+00     -5.43785E-10     -1.00472E-08
 18   3     0.00000E+00      0.00000E+00      1.30316E-10      1.60322E-09
 18   4     0.00000E+00      0.00000E+00      2.18657E-09      2.01408E-08
 18   5     0.00000E+00      0.00000E+00      1.59823E-09      1.17512E-08
 18   6     0.00000E+00      0.00000E+00     -2.90927E-09     -1.77775E-08
 18   7     0.00000E+00      0.00000E+00     -6.18901E-09     -3.23122E-08
 18   8     0.00000E+00      0.00000E+00     -3.54734E-09     -1.61450E-08
 18   9     0.00000E+00      0.00000E+00      3.28138E-09      1.32189E-08
 18  10     0.00000E+00      0.00000E+00      8.93671E-09      3.22466E-08
 18  11     0.00000E+00      0.00000E+00      1.02765E-08      3.35311E-08
 18  12     0.00000E+00      0.00000E+00      8.09038E-09      2.40568E-08
 18  13     0.00000E+00      0.00000E+00      4.84433E-09      1.32113E-08
 18  14     0.00000E+00      0.00000E+00      2.28962E-09      5.75765E-09
 18  15     0.00000E+00      0.00000E+00      8.61697E-10      2.00710E-09
 18  16     0.00000E+00      0.00000E+00      2.54825E-10      5.51898E-10
 18  17     0.00000E+00      0.00000E+00      5.65847E-11      1.14325E-10
 18  18     0.00000E+00      0.00000E+00      8.25350E-12      1.56000E-11
 19   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 19   1     0.00000E+00      0.00000E+00      1.69069E-11      6.25215E-10
 19   2     0.00000E+00      0.00000E+00     -2.70752E-10     -5.00252E-09
 19   3     0.00000E+00      0.00000E+00     -3.13186E-10     -3.85300E-09
 19   4     0.00000E+00      0.00000E+00      8.18652E-10      7.54073E-09
 19   5     0.00000E+00      0.00000E+00      1.51693E-09      1.11534E-08
 19   6     0.00000E+00      0.00000E+00     -2.41129E-10     -1.47345E-09
 19   7     0.00000E+00      0.00000E+00     -2.97573E-09     -1.55359E-08
 19   8     0.00000E+00      0.00000E+00     -3.30154E-09     -1.50263E-08
 19   9     0.00000E+00      0.00000E+00     -3.45700E-10     -1.39263E-09
 19  10     0.00000E+00      0.00000E+00      3.52857E-09      1.27322E-08
 19  11     0.00000E+00      0.00000E+00      5.66956E-09      1.84993E-08
 19  12     0.00000E+00      0.00000E+00      5.41792E-09      1.61102E-08
 19  13     0.00000E+00      0.00000E+00      3.80292E-09      1.03712E-08
 19  14     0.00000E+00      0.00000E+00      2.09246E-09      5.26187E-09
 19  15     0.00000E+00      0.00000E+00      9.24515E-10      2.15342E-09
 19  16     0.00000E+00      0.00000E+00      3.28944E-10      7.12422E-10
 19  17     0.00000E+00      0.00000E+00      9.27103E-11      1.87313E-10
 19  18     0.00000E+00      0.00000E+00      1.97403E-11      3.73112E-11
 19  19     0.00000E+00      0.00000E+00      2.77426E-12      4.91731E-12
 20   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 20   1     0.00000E+00      0.00000E+00      2.79339E-11      1.03299E-09
 20   2     0.00000E+00      0.00000E+00     -8.33114E-11     -1.53930E-09
 20   3     0.00000E+00      0.00000E+00     -2.94373E-10     -3.62155E-09
 20   4     0.00000E+00      0.00000E+00      1.20475E-10      1.10972E-09
 20   5     0.00000E+00      0.00000E+00      8.77605E-10      6.45273E-09
 20   6     0.00000E+00      0.00000E+00      5.59848E-10      3.42104E-09
 20   7     0.00000E+00      0.00000E+00     -9.94882E-10     -5.19417E-09
 20   8     0.00000E+00      0.00000E+00     -2.07024E-09     -9.42228E-09
 20   9     0.00000E+00      0.00000E+00     -1.27826E-09     -5.14942E-09
 20  10     0.00000E+00      0.00000E+00      8.42143E-10      3.03873E-09
 20  11     0.00000E+00      0.00000E+00      2.68989E-09      8.77686E-09
 20  12     0.00000E+00      0.00000E+00      3.26480E-09      9.70788E-09
 20  13     0.00000E+00      0.00000E+00      2.70963E-09      7.38962E-09
 20  14     0.00000E+00      0.00000E+00      1.72729E-09      4.34357E-09
 20  15     0.00000E+00      0.00000E+00      8.82557E-10      2.05569E-09
 20  16     0.00000E+00      0.00000E+00      3.67063E-10      7.94980E-10
 20  17     0.00000E+00      0.00000E+00      1.24090E-10      2.50713E-10
 20  18     0.00000E+00      0.00000E+00      3.34586E-11      6.32403E-11
 20  19     0.00000E+00      0.00000E+00      6.85164E-12      1.21443E-11
 20  20     0.00000E+00      0.00000E+00      9.30005E-13      1.54902E-12
 21   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 21   1     0.00000E+00      0.00000E+00      1.86513E-11      6.89724E-10
 21   2     0.00000E+00      0.00000E+00      1.33744E-12      2.47111E-11
 21   3     0.00000E+00      0.00000E+00     -1.63906E-10     -2.01646E-09
 21   4     0.00000E+00      0.00000E+00     -1.12602E-10     -1.03719E-09
 21   5     0.00000E+00      0.00000E+00      3.50118E-10      2.57430E-09
 21   6     0.00000E+00      0.00000E+00      5.50178E-10      3.36195E-09
 21   7     0.00000E+00      0.00000E+00     -8.36645E-11     -4.36803E-10
 21   8     0.00000E+00      0.00000E+00     -9.85403E-10     -4.48486E-09
 21   9     0.00000E+00      0.00000E+00     -1.11200E-09     -4.47965E-09
 21  10     0.00000E+00      0.00000E+00     -2.13937E-10     -7.71955E-10
 21  11     0.00000E+00      0.00000E+00      1.00756E-09      3.28758E-09
 21  12     0.00000E+00      0.00000E+00      1.74574E-09      5.19096E-09
 21  13     0.00000E+00      0.00000E+00      1.75404E-09      4.78356E-09
 21  14     0.00000E+00      0.00000E+00      1.29932E-09      3.26738E-09
 21  15     0.00000E+00      0.00000E+00      7.62409E-10      1.77584E-09
 21  16     0.00000E+00      0.00000E+00      3.64748E-10      7.89966E-10
 21  17     0.00000E+00      0.00000E+00      1.43619E-10      2.90170E-10
 21  18     0.00000E+00      0.00000E+00      4.63263E-11      8.75617E-11
 21  19     0.00000E+00      0.00000E+00      1.19889E-11      2.12500E-11
 21  20     0.00000E+00      0.00000E+00      2.36731E-12      3.94299E-12
 21  21     0.00000E+00      0.00000E+00      3.11000E-13      4.87629E-13
 22   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 22   1     0.00000E+00      0.00000E+00      8.13471E-12      3.00820E-10
 22   2     0.00000E+00      0.00000E+00      2.28861E-11      4.22854E-10
 22   3     0.00000E+00      0.00000E+00     -5.98110E-11     -7.35829E-10
 22   4     0.00000E+00      0.00000E+00     -1.26593E-10     -1.16606E-09
 22   5     0.00000E+00      0.00000E+00      6.68312E-11      4.91387E-10
 22   6     0.00000E+00      0.00000E+00      3.27644E-10      2.00212E-09
 22   7     0.00000E+00      0.00000E+00      1.93507E-10      1.01028E-09
 22   8     0.00000E+00      0.00000E+00     -3.26604E-10     -1.48647E-09
 22   9     0.00000E+00      0.00000E+00     -6.80216E-10     -2.74022E-09
