OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B  1
  9   2     7.09106E-21     -1.57839E-34     -1.64904E-20      3.05639E-17
  9   3     5.13240E-19     -8.14714E-21     -6.66766E-37      2.18506E-36
  9   4    -8.58771E-34      3.74162E-35     -9.60655E-20     -5.45076E-19
  9   5     4.71517E-18     -7.41352E-19      2.52171E-37     -3.73550E-36
  9   6     1.65531E-33      6.64730E-34     -4.32723E-19     -1.06162E-18
  9   7     1.60970E-17     -1.78691E-18     -5.46915E-36     -8.06501E-36
  9   8    -4.18270E-34     -1.56865E-34     -5.39781E-19     -1.64885E-18
  9   9     3.56725E-17     -2.10217E-17     -9.95596E-36     -5.93602E-36
 10   0    -4.44555E-16      0.00000E+00     -2.51064E-35      0.00000E+00
 10   1     9.15919E-35     -1.57787E-35     -1.67329E-21     -6.20822E-20
 10   2     2.09176E-16      6.09885E-20     -3.25453E-36     -6.80509E-21
 10   3     1.58542E-34     -4.32897E-35     -3.13978E-20     -2.34871E-19
 10   4     1.67487E-18     -2.49398E-19      2.03953E-36      1.11293E-35
 10   5     3.87009E-34      1.60874E-35     -1.18777E-19     -6.38637E-19
 10   6     5.36303E-18     -2.12856E-18      1.08795E-35      3.53968E-35
 10   7    -3.52654E-34     -3.44055E-35     -1.56206E-19     -1.25725E-18
 10   8     1.59617E-17     -5.11715E-18     -2.19401E-36     -7.11999E-35
 10   9     8.50094E-34      1.45765E-34     -7.55122E-19     -1.26704E-18
 10  10     4.72514E-17     -1.43806E-17      8.52307E-37      2.25073E-35
 11   0    -1.05109E-19      0.00000E+00     -3.19542E-21      0.00000E+00
 11   1     5.54919E-19      8.00197E-21      7.95645E-37      7.42602E-36
 11   2    -1.87524E-20     -2.20659E-35     -1.52936E-20      7.10122E-17
 11   3     1.01485E-18     -1.29042E-19     -1.98911E-37     -1.65494E-35
 11   4    -4.84177E-34      7.84175E-35     -5.00634E-20     -3.22658E-19
 11   5     2.52422E-18     -3.41863E-19      1.19513E-36      2.09536E-35
 11   6    -1.96808E-34      3.67519E-35     -2.54108E-19     -6.17378E-19
 11   7     8.13174E-18     -9.95058E-19     -1.13295E-35      1.24682E-36
 11   8    -9.37110E-34      9.89905E-35     -3.53545E-19     -1.05670E-18
 11   9     1.50688E-17     -8.81636E-18      8.07882E-36      4.08675E-35
 11  10    -3.15716E-34      1.64095E-34     -4.93887E-19     -1.48974E-18
 11  11     4.08329E-17     -2.96252E-17     -3.94848E-36      2.30690E-36
 12   0    -7.78309E-17      0.00000E+00     -8.35206E-35      0.00000E+00
 12   1    -4.34775E-34     -4.27360E-35     -3.25017E-21     -3.55613E-20
 12   2    -7.50820E-17     -5.67777E-20     -1.87336E-35      1.86753E-20
 12   3    -6.09427E-34     -5.40237E-35     -1.42259E-20     -1.93235E-19
 12   4     9.91619E-19     -1.16205E-19      7.50075E-37      7.07388E-37
 12   5     1.86421E-35      4.41239E-35     -7.31175E-20     -3.72217E-19
 12   6     3.36202E-18     -1.25725E-18     -1.04860E-36      1.95077E-35
 12   7    -1.60875E-35      6.67767E-35     -1.01297E-19     -7.76961E-19
 12   8     8.79783E-18     -2.67041E-18      1.72827E-35      2.14508E-35
 12   9    -2.57963E-35      8.79292E-34     -5.00317E-19     -8.68308E-19
 12  10     2.03781E-17     -6.42817E-18      2.93909E-36      1.54735E-35
 12  11    -1.02456E-33     -3.19628E-35     -8.42133E-19     -1.15178E-18
 12  12     3.60757E-17     -2.28600E-17      3.73083E-36      1.11596E-36
 13   0     5.85759E-20      0.00000E+00      1.08183E-21      0.00000E+00
 13   1    -5.42215E-20     -2.49085E-20     -1.34355E-36      2.89032E-36
 13   2     1.50304E-19     -6.98013E-34     -3.84367E-21      5.91545E-17
 13   3     7.37689E-20     -1.66353E-19     -5.64517E-37     -9.57420E-36
 13   4    -2.33439E-34     -1.88378E-34     -3.42494E-20     -1.72733E-19
 13   5     1.45615E-18     -3.07733E-19     -3.48730E-36     -2.54597E-36
 13   6    -3.44355E-34     -2.80283E-35     -1.58686E-19     -3.94657E-19
 13   7     4.75499E-18     -6.57567E-19      1.67925E-36     -1.24508E-35
 13   8     8.06037E-34     -6.16399E-35     -2.20492E-19     -6.82319E-19
 13   9     8.24355E-18     -5.06712E-18     -3.29522E-35     -2.73001E-35
 13  10    -4.28345E-34     -5.98464E-34     -3.45550E-19     -1.06177E-18
 13  11     1.85489E-17     -1.35829E-17     -1.36202E-35     -8.31695E-36
 13  12     2.61221E-35      3.08163E-34     -5.94433E-19     -9.27264E-19
 13  13     4.52249E-17     -1.60160E-17      2.49556E-36     -6.09815E-36
 14   0     3.69782E-16      0.00000E+00      3.49765E-35      0.00000E+00
 14   1     1.07620E-35     -4.70837E-36     -4.81358E-22     -4.07305E-20
 14   2    -3.32712E-16     -7.31254E-20      1.88335E-35      6.81578E-21
 14   3    -2.14374E-33     -5.30191E-35     -1.04349E-20     -8.85853E-20
 14   4     4.64393E-19     -3.90390E-20      2.00211E-36      6.72625E-37
 14   5     5.75420E-34      9.12346E-35     -4.35415E-20     -2.76489E-19
 14   6     2.13779E-18     -7.63154E-19     -2.85242E-37      1.59696E-35
 14   7     2.53585E-34     -1.72099E-35     -5.95533E-20     -5.14311E-19
 14   8     5.21068E-18     -1.77048E-18      6.03449E-36      1.27417E-35
 14   9     6.69914E-34     -1.46629E-34     -3.52793E-19     -5.62741E-19
 14  10     1.21974E-17     -3.77040E-18     -7.35362E-37     -1.86246E-35
 14  11     1.80582E-34      4.37493E-34     -6.25827E-19     -8.56444E-19
 14  12     1.69471E-17     -1.08097E-17     -9.58190E-38     -8.37326E-36
 14  13     1.18039E-33     -7.75294E-35     -3.68266E-19     -1.04488E-18
 14  14     4.11788E-17     -2.54976E-17     -4.02117E-36     -1.31847E-36
 15   0     9.27931E-20      0.00000E+00     -9.72184E-22      0.00000E+00
 15   1    -5.35122E-19      9.66038E-20     -2.49688E-36     -3.64899E-35
 15   2    -1.85940E-20     -8.99665E-35     -6.79346E-21      1.31766E-17
 15   3     6.28569E-19      2.85071E-20      1.80877E-36     -5.66223E-36
 15   4    -1.63497E-33      6.26052E-35     -2.57499E-20     -1.49327E-19
 15   5     1.02678E-18     -1.89154E-19      1.05552E-36      1.45586E-35
 15   6    -1.55878E-33     -8.40749E-35     -1.04850E-19     -2.67730E-19
 15   7     3.03149E-18     -2.93049E-19     -4.83948E-36     -1.91882E-36
 15   8     3.42279E-34      2.29525E-34     -1.53967E-19     -4.65069E-19
 15   9     5.26317E-18     -3.13706E-18     -2.17256E-36      8.04768E-36
 15  10     1.66037E-34      2.07372E-34     -2.41663E-19     -7.46581E-19
 15  11     1.12367E-17     -8.07420E-18      1.00774E-35      5.27509E-35
 15  12     5.03181E-35     -4.80509E-34     -4.54587E-19     -7.08788E-19
 15  13     2.19342E-17     -7.89241E-18      4.17807E-36     -3.05096E-36
 15  14    -3.27852E-34      2.49738E-34     -5.40148E-19     -8.69776E-19
 15  15     5.24259E-17     -3.53536E-17      1.44569E-35     -1.99784E-36
 16   0     5.57453E-16      0.00000E+00      3.54561E-36      0.00000E+00
 16   1     6.91393E-34     -3.19843E-35      1.42535E-21     -1.59865E-21
 16   2    -3.70223E-16     -4.12359E-21     -6.50028E-36     -4.65733E-21
 16   3    -3.73027E-35     -2.10047E-35     -1.09084E-20     -6.20176E-20
 16   4     8.39308E-19      3.63256E-20     -4.16424E-36     -1.41086E-35
 16   5    -7.07616E-34     -6.77696E-35     -2.67971E-20     -1.84053E-19
 16   6     1.47977E-18     -6.17687E-19     -6.56318E-36      2.15772E-35
 16   7     5.28518E-34      4.24977E-35     -4.07773E-20     -3.45259E-19
 16   8     3.28753E-18     -1.03845E-18      3.94519E-36      4.32678E-36
 16   9    -5.70908E-34      5.04291E-35     -2.37071E-19     -3.99996E-19
 16  10     7.67423E-18     -2.64162E-18      1.11991E-36      6.48398E-36
 16  11    -8.45059E-35      3.05061E-34     -4.49905E-19     -6.04900E-19
 16  12     1.05025E-17     -6.61353E-18     -2.56350E-35      3.22760E-35
 16  13     4.74407E-35      1.43326E-34     -2.90803E-19     -8.31705E-19
 16  14     2.06057E-17     -1.27478E-17      2.57531E-36      1.32260E-35
 16  15     6.74610E-34      4.67468E-35     -6.79620E-19     -1.00439E-18
 16  16     4.86443E-17     -4.85095E-17      1.50453E-36     -3.78958E-36
 17   0    -2.88535E-20      0.00000E+00      2.56346E-21      0.00000E+00
 17   1    -6.59084E-19     -2.65814E-20     -7.66026E-37     -2.78555E-37
 17   2     1.03104E-19     -1.54877E-34     -7.10527E-22     -3.19408E-17
 17   3     3.15428E-19     -2.23347E-20     -9.74942E-37     -5.84965E-36
 17   4    -2.01256E-35     -6.25769E-36     -1.45687E-20     -6.86948E-20
 17   5     7.73650E-19     -1.88247E-19     -2.07937E-36     -1.22216E-35
 17   6     7.28813E-36     -8.89283E-35     -7.55277E-20     -1.80707E-19
 17   7     2.06660E-18     -1.87532E-19      4.02918E-37      1.19632E-35
 17   8     2.09996E-34      2.16675E-35     -1.11470E-19     -3.31022E-19
 17   9     3.48347E-18     -1.99654E-18     -4.24679E-36      2.31322E-36
 17  10     2.85835E-34     -7.30969E-36     -1.79004E-19     -5.33851E-19
 17  11     7.52455E-18     -5.45404E-18      3.66697E-36      2.82164E-35
 17  12    -3.14557E-34      1.91694E-34     -3.38859E-19     -5.25583E-19
 17  13     1.39877E-17     -4.81903E-18     -3.69683E-36     -1.09077E-35
 17  14    -3.55554E-34      6.56312E-34     -4.35824E-19     -7.06604E-19
 17  15     2.67120E-17     -1.80556E-17     -7.13072E-36     -1.97387E-35
 17  16    -6.88123E-34     -5.10840E-34     -8.71204E-19     -8.58697E-19
 17  17     4.48964E-17     -4.06862E-17     -3.20654E-36     -6.72293E-37
 18   0     3.68406E-16      0.00000E+00      6.11263E-35      0.00000E+00
 18   1     4.11021E-34     -2.88505E-35      1.77622E-22     -3.57600E-20
 18   2    -1.77910E-16     -2.55703E-20     -1.05390E-36      5.63629E-21
 18   3    -6.64122E-34     -1.16473E-34     -5.41192E-21     -2.96795E-20
 18   4     4.30699E-19     -4.48573E-20     -8.31594E-37      6.65275E-36
 18   5     4.57648E-34      6.94049E-35     -2.93250E-20     -1.02189E-19
 18   6     1.10148E-18     -4.13066E-19     -2.68518E-36      4.67051E-36
 18   7    -6.13622E-34     -7.82827E-35     -2.93131E-20     -2.50512E-19
 18   8     2.44454E-18     -6.77519E-19      7.30658E-36     -1.60901E-35
 18   9    -3.47853E-34      9.85780E-35     -1.74084E-19     -2.94158E-19
 18  10     5.38729E-18     -1.70405E-18      1.41159E-35      1.59371E-37
 18  11    -8.32820E-36     -1.39230E-33     -3.34508E-19     -4.53009E-19
 18  12     7.18847E-18     -4.51914E-18      1.77684E-36      4.10526E-36
 18  13     1.71855E-34      3.81840E-34     -2.20476E-19     -6.26442E-19
 18  14     1.32804E-17     -8.09290E-18      1.38750E-35     -1.76074E-35
 18  15    -1.41807E-33      5.25141E-35     -5.67443E-19     -8.30871E-19
 18  16     2.53887E-17     -2.53293E-17      1.24921E-35      3.13884E-36
 18  17     3.29322E-34     -9.52700E-34     -6.72826E-19     -7.31525E-19
 18  18     3.35896E-17     -6.26693E-17      1.30316E-37      7.59468E-36
 19   0     2.01492E-19      0.00000E+00     -2.55199E-21      0.00000E+00
 19   1     3.29689E-19     -1.49424E-20     -2.53070E-36     -1.34971E-35
 19   2     1.59702E-19     -2.50445E-34     -2.59799E-21     -5.10667E-17
 19   3    -3.44561E-19      2.57858E-20     -4.06161E-37     -6.99847E-36
 19   4    -6.45047E-34      3.16103E-35     -7.71160E-21     -7.00119E-20
 19   5     7.73691E-19      1.74476E-21      6.34627E-37     -7.23280E-36
 19   6     1.67440E-34     -2.48724E-34     -5.26321E-20     -1.38985E-19
 19   7     1.76195E-18     -1.78585E-19     -5.20681E-36     -1.44998E-35
 19   8     6.32182E-34     -9.23356E-35     -7.63475E-20     -2.43943E-19
 19   9     2.25997E-18     -1.58740E-18      4.18023E-36     -2.55401E-35
 19  10     6.74237E-35      1.62794E-34     -1.33691E-19     -3.95673E-19
 19  11     4.99766E-18     -3.71479E-18      6.91084E-36      3.35039E-36
 19  12     2.58056E-34     -3.17105E-35     -2.52168E-19     -3.89459E-19
 19  13     9.66499E-18     -3.36215E-18     -6.12879E-37      1.06370E-35
 19  14     1.17047E-33     -9.85625E-34     -3.40348E-19     -5.58848E-19
 19  15     1.77584E-17     -1.18165E-17     -2.83875E-35     -1.57866E-35
 19  16     5.86048E-35      1.65245E-35     -7.34242E-19     -7.23241E-19
 19  17     2.36741E-17     -2.16325E-17      8.23351E-36      8.85833E-37
 19  18    -5.03216E-34     -5.79677E-34     -9.55756E-19     -4.99627E-19
 19  19     2.76193E-17     -5.98585E-17      5.73414E-36      4.59187E-37
 20   0    -8.51028E-17      0.00000E+00     -1.50250E-34      0.00000E+00
 20   1     9.49051E-34     -4.75476E-37     -9.45071E-22     -2.21744E-20
 20   2     1.45628E-16      2.50348E-20      1.90191E-36      1.90045E-20
 20   3     8.36511E-34     -1.67397E-34     -7.01814E-21     -2.85918E-20
 20   4    -6.39441E-20     -1.60491E-20     -4.90335E-37      7.36988E-36
 20   5     5.87689E-34      4.85375E-35     -1.80803E-20     -9.08744E-20
 20   6     4.11611E-19     -2.27134E-19      5.71129E-37      4.84391E-36
 20   7    -3.81095E-34     -1.51284E-34     -1.82154E-20     -1.83155E-19
 20   8     1.71939E-18     -7.21654E-19      1.71236E-36      1.79222E-35
 20   9     8.41292E-34      1.03794E-34     -1.35340E-19     -2.14437E-19
 20  10     4.01056E-18     -1.19657E-18      1.11023E-35     -3.34257E-35
 20  11     4.50328E-34     -1.21300E-34     -2.50674E-19     -3.45368E-19
 20  12     5.04433E-18     -3.19864E-18      5.83841E-36     -2.85455E-35
 20  13    -6.62138E-34     -1.64429E-34     -1.74133E-19     -4.87709E-19
 20  14     8.92589E-18     -5.62144E-18      3.72895E-36     -3.19709E-36
 20  15     1.46538E-33      3.48199E-34     -4.57021E-19     -6.58690E-19
 20  16     1.68466E-17     -1.64510E-17     -1.85192E-35     -2.78211E-35
 20  17    -6.32467E-34      3.02831E-34     -5.85435E-19     -6.30399E-19
 20  18     1.81170E-17     -3.37986E-17     -8.22170E-36     -1.09948E-35
 20  19    -5.76175E-34     -5.26846E-34     -8.51522E-19     -3.76655E-19
 20  20     3.99303E-17     -6.90601E-17      4.10066E-36     -2.86292E-36
 21   0     1.16374E-19      0.00000E+00     -3.19442E-22      0.00000E+00
 21   1    -1.02909E-18      1.22574E-21     -5.52504E-36     -2.90135E-35
 21   2    -1.44957E-19     -2.76139E-34     -2.05434E-21     -3.69895E-17
 21   3    -2.33660E-19     -3.59563E-20      1.64335E-36     -3.62669E-36
 21   4     5.75808E-35     -4.99060E-35     -9.17570E-21     -5.80730E-20
 21   5     7.21668E-20      4.58283E-21     -5.99963E-36     -5.38337E-37
 21   6    -1.17268E-33     -2.05255E-34     -4.02104E-20     -9.94347E-20
 21   7     9.11237E-19     -1.43725E-19      2.71496E-36      4.17388E-36
 21   8     4.14396E-34      4.98987E-34     -5.57915E-20     -1.84228E-19
 21   9     1.57215E-18     -1.13413E-18     -5.19551E-36      9.26160E-36
 21  10     1.36642E-33     -2.91380E-34     -9.31329E-20     -2.98297E-19
 21  11     3.66384E-18     -2.68675E-18      1.88974E-35     -2.00956E-35
 21  12    -6.35476E-34     -5.59494E-34     -1.99251E-19     -3.09569E-19
 21  13     6.83156E-18     -2.50244E-18     -9.81075E-36      1.96156E-35
 21  14     1.80608E-35     -3.02642E-34     -2.66011E-19     -4.30061E-19
 21  15     1.23541E-17     -8.28717E-18      1.19747E-35     -7.27171E-36
 21  16     1.26252E-33     -2.44041E-33     -5.92299E-19     -6.02012E-19
 21  17     1.57761E-17     -1.43173E-17      2.01538E-35      5.18210E-36
 21  18     3.73936E-34      1.02744E-33     -8.40883E-19     -4.43406E-19
 21  19     1.49895E-17     -3.27999E-17     -1.09605E-35     -2.29104E-36
 21  20    -6.38898E-34     -7.48560E-34     -9.09538E-19     -5.23943E-19
 21  21     1.69474E-17     -6.93954E-17      6.27645E-36     -1.52246E-36
 22   0    -4.97243E-16      0.00000E+00     -2.77227E-35      0.00000E+00
 22   1    -1.40346E-34     -3.37871E-35      1.76177E-21     -5.45071E-22
 22   2     3.92370E-16      6.93179E-20     -4.33168E-36      3.90163E-21
 22   3     7.45699E-34     -4.05283E-35     -8.06780E-21      5.64442E-21
 22   4     9.27343E-21     -1.11772E-19     -4.56180E-36      3.14047E-36
 22   5    -1.81840E-33     -2.10843E-34     -1.33863E-20     -7.60018E-20
 22   6     3.22937E-19     -2.09246E-19      1.22725E-35     -8.25726E-37
 22   7    -3.13192E-33     -3.78466E-34     -1.92592E-20     -1.39356E-19
 22   8     1.29985E-18     -5.11248E-19     -2.88690E-36     -9.50400E-36
 22   9     1.45499E-33      1.20844E-33     -9.69372E-20     -1.63063E-19
 22  10     2.83442E-18     -8.68349E-19      4.10917E-36      2.32138E-36
 22  11    -1.15195E-33     -4.62924E-34     -1.85030E-19     -2.62107E-19
 22  12     3.67921E-18     -2.43937E-18     -7.97837E-36      1.57876E-35
 22  13    -5.79615E-34      3.20268E-34     -1.34017E-19     -3.73746E-19
 22  14     6.74678E-18     -4.23855E-18      1.15776E-35      1.96293E-35
 22  15    -4.51052E-34     -3.87822E-35     -3.58872E-19     -5.25617E-19
 22  16     1.17006E-17     -1.20198E-17     -1.37937E-35     -6.13384E-36
 22  17    -3.97236E-34      3.28687E-34     -4.81619E-19     -5.23986E-19
 22  18     1.21697E-17     -2.27275E-17      1.93888E-35     -2.79684E-36
 22  19     4.78141E-34      1.39262E-34     -7.59572E-19     -3.37301E-19
 22  20     2.21040E-17     -3.82820E-17     -1.46672E-35     -1.20090E-35
 22  21    -3.24108E-34     -6.41191E-35     -8.68473E-19     -2.04589E-19
 22  22     2.87474E-17     -4.56336E-17     -4.61457E-36     -1.99341E-36
 23   0     1.72765E-19      0.00000E+00      1.04910E-21      0.00000E+00
 23   1    -1.00452E-18      1.40045E-20      8.03516E-37     -2.86156E-35
 23   2    -2.46306E-19      3.55828E-34      1.83381E-21     -1.94033E-18
 23   3     3.33402E-19      8.92683E-20     -1.50335E-36     -1.24415E-36
 23   4    -2.17001E-34      6.44757E-35     -5.80410E-21     -3.78506E-20
 23   5     2.20748E-19     -8.51862E-20      1.00440E-36     -7.77597E-37
 23   6    -3.95808E-34      1.91487E-34     -3.54707E-20     -7.45091E-20
 23   7     9.59582E-19     -2.65261E-19     -2.77247E-37     -7.86020E-36
 23   8    -3.96797E-34     -2.81788E-34     -3.92754E-20     -1.54834E-19
 23   9     1.31240E-18     -8.67077E-19      9.24472E-37     -1.32067E-36
 23  10    -3.02309E-34      3.39657E-34     -7.55404E-20     -2.41262E-19
 23  11     3.11000E-18     -2.14664E-18     -6.12827E-37     -4.41124E-36
 23  12    -1.79230E-34     -2.88580E-34     -1.50445E-19     -2.26397E-19
 23  13     5.27963E-18     -1.74908E-18     -7.10648E-36      1.05185E-35
 23  14     9.47764E-34      6.00872E-34     -2.04552E-19     -3.34119E-19
 23  15     9.07729E-18     -6.01555E-18      1.51265E-35      3.20083E-36
 23  16     7.87867E-34     -2.45745E-34     -4.77236E-19     -4.76715E-19
 23  17     1.15334E-17     -1.03786E-17      2.90548E-35     -1.12595E-35
 23  18    -1.74776E-34      3.59437E-33     -6.92978E-19     -3.68232E-19
 23  19     1.01047E-17     -2.24465E-17     -2.41898E-35      2.22982E-35
 23  20    -2.57939E-34     -7.15651E-35     -8.28857E-19     -4.69980E-19
 23  21     9.68781E-18     -3.85484E-17      4.72857E-36     -2.61383E-36
 23  22    -2.72222E-34     -8.07077E-35     -5.15920E-19     -3.28125E-19
 23  23     3.66047E-17     -6.35835E-17      1.28433E-36     -1.60576E-37
 24   0    -6.02152E-16      0.00000E+00     -3.50043E-35      0.00000E+00
 24   1    -2.52986E-34      7.65720E-36     -2.58999E-21     -3.18900E-20
 24   2     3.97709E-16     -6.10492E-20      2.22755E-35      4.47856E-21
 24   3     3.32939E-34     -1.51652E-35     -4.19155E-21     -1.44877E-20
 24   4    -4.23614E-20      1.36267E-19     -1.26791E-36     -7.95553E-37
 24   5    -1.92090E-35      3.47464E-35     -9.95479E-21     -4.56094E-20
 24   6     3.60287E-19      1.50566E-20      1.96558E-36     -9.90712E-36
 24   7    -1.66367E-34      3.40567E-35     -8.46742E-21     -1.07548E-19
 24   8     9.66006E-19     -3.30374E-19      3.52716E-36      1.07038E-36
 24   9    -2.24031E-34      2.35112E-34     -7.67391E-20     -1.36998E-19
 24  10     2.22747E-18     -6.47207E-19     -1.03694E-35      3.27994E-37
 24  11     1.51925E-33     -5.05909E-34     -1.56544E-19     -2.06475E-19
 24  12     2.67841E-18     -1.90422E-18      2.28888E-37      6.03320E-36
 24  13     1.55986E-33     -5.39857E-34     -9.89855E-20     -2.98819E-19
 24  14     5.13139E-18     -3.09505E-18      1.97358E-36      5.39489E-36
 24  15    -3.99887E-34      1.15716E-33     -2.83233E-19     -4.17535E-19
 24  16     8.43692E-18     -8.90933E-18      1.34160E-35     -2.00866E-35
 24  17     3.86289E-34      3.51834E-34     -3.90791E-19     -4.20047E-19
 24  18     8.80530E-18     -1.64677E-17      1.86885E-35     -5.12100E-36
 24  19    -9.61571E-34      2.35013E-33     -6.38455E-19     -2.89349E-19
 24  20     1.50156E-17     -2.63302E-17      1.99899E-35     -7.10766E-36
 24  21     3.89419E-35     -8.14821E-34     -7.93802E-19     -1.89055E-19
 24  22     1.59580E-17     -2.58492E-17     -6.50996E-36      9.39896E-38
 24  23    -3.24049E-34     -2.10312E-34     -7.02270E-19     -4.08076E-19
 24  24    -1.85720E-17     -6.40235E-17     -3.13838E-36      1.83997E-37
 25   0     1.70821E-19      0.00000E+00     -2.80008E-21      0.00000E+00
 25   1     1.29313E-18      4.82689E-20      1.19427E-37     -1.52866E-35
 25   2     7.03507E-20      4.00891E-34     -5.51542E-21      3.05768E-17
 25   3     3.26749E-19      1.16074E-19     -6.21018E-37      7.64330E-37
 25   4     3.24124E-34     -2.27866E-35     -2.74289E-21     -3.79602E-20
 25   5    -9.43913E-20     -6.01717E-20     -1.16441E-36     -9.55413E-38
 25   6     8.24775E-34     -7.39213E-35     -1.69319E-20     -6.24149E-20
 25   7     5.67824E-19      5.78562E-20      1.98034E-36     -3.38724E-36
 25   8    -4.29204E-34     -1.92291E-34     -3.26870E-20     -1.03401E-19
 25   9     9.90337E-19     -8.00003E-19     -1.32941E-36      6.23939E-36
 25  10    -3.74638E-34      5.65791E-34     -5.95180E-20     -1.81889E-19
 25  11     2.22450E-18     -1.59663E-18      6.89693E-36     -1.73867E-36
 25  12    -1.77677E-34      3.42406E-34     -1.20280E-19     -1.91670E-19
 25  13     3.86605E-18     -1.38286E-18     -8.96729E-40     -7.96571E-36
 25  14    -1.21203E-33      6.08485E-34     -1.69199E-19     -2.67524E-19
 25  15     7.31581E-18     -4.63063E-18     -3.48185E-36      9.56194E-36
 25  16    -6.36139E-34      7.58065E-34     -3.80738E-19     -3.76520E-19
 25  17     8.52113E-18     -8.03778E-18     -1.25736E-35     -7.71514E-36
 25  18     4.05326E-34     -5.43018E-34     -5.64140E-19     -3.08480E-19
 25  19     7.60266E-18     -1.63367E-17     -4.35450E-35     -8.64875E-36
 25  20    -1.18219E-33     -2.96597E-33     -7.03906E-19     -4.02991E-19
 25  21     6.56552E-18     -2.71623E-17      1.40902E-35     -1.75882E-36
 25  22     3.77853E-34     -2.10622E-34     -4.80329E-19     -3.07473E-19
 25  23     2.08291E-17     -3.63747E-17     -3.49429E-36     -4.33937E-36
 25  24    -1.39161E-34     -4.35818E-34     -6.73134E-19      2.01707E-19
 25  25     4.53652E-17     -7.19001E-17     -2.95869E-36      1.66807E-36
