OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B  1
 10   5     4.70261E-18     -7.21392E-19     -2.17577E-36      1.76690E-36
 10   6     2.72030E-34      1.76385E-35      1.28682E-19      4.76833E-19
 10   7     7.58793E-18     -1.92003E-18     -5.44499E-37     -1.57322E-37
 10   8    -1.44717E-34     -4.06943E-35      4.69197E-19      1.14582E-18
 10   9     1.16536E-17     -4.02835E-18     -2.33869E-36      4.10357E-36
 10  10     6.97470E-36      3.66136E-35      1.24998E-18      3.74984E-18
 11   0    -9.28520E-21      0.00000E+00      0.00000E+00      0.00000E+00
 11   1     3.00182E-20     -1.06646E-34     -4.93500E-23     -8.79541E-18
 11   2     7.85040E-19     -3.44637E-20      1.19025E-37     -5.89172E-36
 11   3     1.36164E-34      5.05855E-36      5.49130E-21      3.18609E-20
 11   4     2.41008E-18     -3.21160E-19      9.65914E-38     -4.95626E-36
 11   5     1.14327E-34      5.59416E-36      2.50381E-20      1.55021E-19
 11   6     6.17895E-18     -1.59178E-18      5.64338E-36     -2.91983E-35
 11   7    -3.52954E-35      3.98372E-35      1.09805E-19      4.28053E-19
 11   8     9.26733E-18     -3.70207E-18     -2.46015E-36     -5.61233E-35
 11   9     1.00560E-34     -7.77862E-35      3.88349E-19      1.13716E-18
 11  10     1.43942E-17     -4.79920E-18     -1.44772E-35      2.86582E-35
 11  11     4.53461E-35      2.96898E-36      1.16333E-18      2.72351E-18
 12   0     1.75153E-36      0.00000E+00      0.00000E+00      0.00000E+00
 12   1    -1.13827E-15      1.40107E-22     -6.34931E-36      9.24400E-23
 12   2    -2.10184E-34     -5.03566E-36      8.40409E-22      9.47969E-21
 12   3     1.00571E-18     -1.62109E-19     -2.48020E-37     -5.15197E-36
 12   4     3.77292E-34     -4.08532E-35      8.59564E-21      6.06149E-20
 12   5     3.45833E-18     -4.77953E-19     -5.39470E-37      6.08162E-36
 12   6     1.87883E-34      1.29036E-34      6.06309E-20      2.31847E-19
 12   7     5.59917E-18     -1.39633E-18     -6.59126E-36     -3.69834E-35
 12   8     9.18564E-35      6.68576E-35      2.11557E-19      5.33357E-19
 12   9     9.46056E-18     -3.25873E-18      2.41500E-35      9.81053E-35
 12  10    -5.81374E-35      6.34663E-35      4.68606E-19      1.39204E-18
 12  11     1.10208E-17     -4.73271E-18      2.39026E-36     -2.90179E-35
 12  12    -1.52701E-35     -1.17672E-35      1.11944E-18      2.07071E-18
 13   0     2.03185E-19      0.00000E+00      0.00000E+00      0.00000E+00
 13   1    -5.84178E-20     -1.81599E-34      1.62315E-22     -6.24318E-18
 13   2     5.45440E-19     -7.86543E-21     -1.52008E-37      1.23127E-35
 13   3     2.16460E-34     -2.19905E-35      1.86366E-21      1.34132E-20
 13   4     1.78829E-18     -1.95363E-19     -2.07725E-36      2.73551E-35
 13   5     1.39822E-34      5.66864E-36      1.34449E-20      8.54234E-20
 13   6     4.61341E-18     -1.18380E-18     -5.03407E-36      2.16401E-36
 13   7     2.87547E-34      4.18274E-35      5.37918E-20      2.13933E-19
 13   8     6.98816E-18     -2.83540E-18     -1.51914E-36      8.80941E-36
 13   9     1.81239E-34     -7.26684E-35      1.86887E-19      5.52186E-19
 13  10     1.20100E-17     -4.00410E-18     -1.15398E-35      7.13604E-35
 13  11     5.95211E-35     -7.38261E-35      4.56613E-19      1.05607E-18
 13  12     8.82429E-18     -4.77460E-18     -1.32109E-35     -9.98864E-36
 13  13     2.14564E-35     -5.37700E-35      1.44894E-18      1.72699E-18
 14   0     4.24497E-37      0.00000E+00      0.00000E+00      0.00000E+00
 14   1    -6.94638E-16     -2.56375E-20     -5.18830E-36      9.55882E-22
 14   2     6.03729E-36      6.79195E-36     -4.26931E-22      6.59400E-21
 14   3     8.83776E-19     -1.77523E-19      1.58744E-36     -2.02815E-36
 14   4    -2.04325E-34      1.06242E-35      4.71282E-21      3.42060E-20
 14   5     2.49314E-18     -4.23478E-19      2.66969E-36     -1.05225E-35
 14   6    -4.86398E-34     -1.65577E-34      3.25380E-20      1.30715E-19
 14   7     4.29039E-18     -1.06078E-18     -2.52135E-36     -2.24881E-35
 14   8     2.90762E-34     -9.25721E-35      1.13537E-19      2.79511E-19
 14   9     7.34587E-18     -2.58727E-18      4.76560E-36     -1.27809E-35
 14  10    -2.61367E-34     -2.63315E-34      2.39185E-19      6.96954E-19
 14  11     9.48214E-18     -4.12414E-18      1.49691E-35      3.73188E-35
 14  12    -1.34918E-34      9.34736E-35      4.54071E-19      8.62394E-19
 14  13     7.95940E-18     -6.54387E-18     -2.28443E-35     -1.57086E-35
 14  14     5.65714E-35     -3.03103E-35      1.63942E-18      2.25902E-18
 15   0     4.74420E-20      0.00000E+00      0.00000E+00      0.00000E+00
 15   1     2.22526E-19      3.16229E-34      5.03591E-23     -1.21846E-18
 15   2     2.97663E-19     -4.95281E-20     -1.84739E-37      0.00000E+00
 15   3    -2.23054E-34      1.05880E-36      1.60241E-21      1.15904E-20
 15   4     1.39592E-18     -1.93661E-19     -2.55050E-36     -1.86917E-35
 15   5     1.02351E-35      1.69160E-35      7.65060E-21      5.45797E-20
 15   6     3.54282E-18     -8.33680E-19      1.54021E-37     -5.18286E-35
 15   7     1.19391E-35     -2.56997E-36      2.95781E-20      1.20160E-19
 15   8     5.44566E-18     -2.19620E-18      1.96127E-36      4.28094E-35
 15   9     3.33171E-34      9.55019E-35      1.02825E-19      3.03326E-19
 15  10     9.70707E-18     -3.20400E-18     -5.46097E-36     -2.68274E-35
 15  11    -3.71660E-34     -1.88957E-34      2.41012E-19      5.50753E-19
 15  12     7.74891E-18     -4.18265E-18      1.53146E-35     -5.73475E-35
 15  13    -1.65954E-34     -5.38131E-35      6.18630E-19      7.42275E-19
 15  14     1.05508E-17     -7.74512E-18      3.16062E-35     -3.81253E-35
 15  15     7.82815E-36     -7.07976E-35      1.61441E-18      2.11462E-18
 16   0     7.29308E-36      0.00000E+00      0.00000E+00      0.00000E+00
 16   1     2.63848E-16     -2.45050E-20      3.31504E-36      6.76497E-22
 16   2    -4.56149E-34      1.69067E-35      3.25531E-22      2.45324E-21
 16   3     4.34557E-19     -1.05868E-19      3.62582E-37      3.83301E-36
 16   4    -2.34042E-34      6.10381E-35      2.37766E-21      1.76098E-20
 16   5     1.84567E-18     -3.04714E-19     -1.44750E-36      1.18163E-35
 16   6    -9.46857E-36     -6.90771E-35      2.00915E-20      7.70348E-20
 16   7     3.25397E-18     -8.81011E-19     -9.08613E-37     -2.01156E-36
 16   8    -5.17760E-35     -1.38245E-34      6.37867E-20      1.60638E-19
 16   9     6.00654E-18     -1.99668E-18     -6.32717E-36      2.63096E-35
 16  10    -4.61901E-34      3.73359E-35      1.34190E-19      3.97720E-19
 16  11     7.83753E-18     -3.41613E-18     -5.14235E-36      4.14117E-36
 16  12    -1.52558E-34      5.91797E-35      2.43575E-19      4.66820E-19
 16  13     7.05316E-18     -5.88776E-18      3.36414E-35     -3.93828E-35
 16  14    -1.42038E-34     -1.35775E-34      7.30073E-19      9.87343E-19
 16  15     1.04890E-17     -7.98829E-18     -1.88785E-36     -3.06994E-35
 16  16     1.16911E-34      1.91528E-35      1.52462E-18      2.16568E-18
 17   0    -1.84634E-20      0.00000E+00      0.00000E+00      0.00000E+00
 17   1     1.68901E-20     -1.06010E-33     -2.38528E-23      2.58539E-18
 17   2     1.86920E-19     -5.66385E-20     -1.41615E-37      1.95330E-36
 17   3    -1.10010E-34     -1.71891E-35      9.68740E-22      4.08320E-21
 17   4     1.22609E-18     -1.16029E-19      7.53853E-37      8.64337E-37
 17   5     4.14491E-35      8.68146E-35      5.09034E-21      2.55830E-20
 17   6     2.85228E-18     -7.92265E-19      4.34305E-37     -2.76774E-36
 17   7    -1.84758E-35      3.09873E-36      1.72501E-20      7.54624E-20
 17   8     4.41305E-18     -1.72182E-18     -7.77028E-36      1.66658E-35
 17   9    -1.60075E-34     -1.42782E-35      6.11001E-20      1.84835E-19
 17  10     7.81658E-18     -2.58243E-18      1.84615E-35      4.38255E-35
 17  11     3.52076E-35     -8.81391E-35      1.43587E-19      3.18879E-19
 17  12     6.51654E-18     -3.50977E-18     -7.23192E-36     -4.24476E-35
 17  13     5.06394E-34      4.70429E-34      3.44249E-19      4.13929E-19
 17  14     9.78708E-18     -7.03867E-18      1.19429E-35      4.70787E-35
 17  15    -4.62349E-35     -3.22259E-35      7.35495E-19      9.55318E-19
 17  16     1.11778E-17     -7.88654E-18      1.25347E-35     -2.43987E-35
 17  17     8.35009E-36      7.13428E-35      2.35596E-18      2.06302E-18
 18   0     8.27708E-36      0.00000E+00      0.00000E+00      0.00000E+00
 18   1     1.10882E-15     -2.34179E-20      1.92146E-36     -1.24810E-22
 18   2    -7.00004E-34      1.18244E-36     -3.63211E-23      4.69141E-22
 18   3     4.86060E-19     -9.04793E-20      1.61662E-37      1.47805E-37
 18   4    -5.14361E-35      2.60876E-35      1.12717E-21      1.13501E-20
 18   5     1.56574E-18     -2.13972E-19     -6.75226E-37      6.72051E-36
 18   6    -5.18352E-34     -5.61243E-35      1.27781E-20      4.77406E-20
 18   7     2.70729E-18     -6.42255E-19     -1.53132E-36      2.93032E-36
 18   8    -2.57241E-34     -1.09009E-34      4.12960E-20      9.92105E-20
 18   9     4.76567E-18     -1.62411E-18     -4.63028E-36     -9.25140E-36
 18  10    -2.51385E-34      1.43814E-36      8.20350E-20      2.50129E-19
 18  11     6.43715E-18     -2.84503E-18     -1.90946E-35      1.99242E-35
 18  12    -1.70283E-35     -3.30642E-35      1.46853E-19      2.80735E-19
 18  13     6.03419E-18     -5.03887E-18     -4.66620E-36     -2.48758E-35
 18  14    -1.11048E-34     -2.68056E-34      4.16879E-19      5.58990E-19
 18  15     9.67082E-18     -7.42141E-18      1.88626E-35     -4.50120E-35
 18  16     2.17291E-34     -2.06077E-34      7.14283E-19      1.00616E-18
 18  17     1.09597E-17     -1.24893E-17     -2.52499E-35     -8.20203E-36
 18  18     2.29334E-34      3.31492E-35      1.83066E-18      1.72140E-18
 19   0    -4.12008E-19      0.00000E+00      0.00000E+00      0.00000E+00
 19   1     2.02071E-20     -8.25586E-34      8.21689E-23      3.71789E-18
 19   2     1.73680E-19      1.05175E-20     -1.48978E-37     -2.52387E-36
 19   3    -8.97376E-35      4.43079E-35      3.02273E-22      6.13949E-21
 19   4     7.06916E-19     -6.80320E-20     -7.13672E-37      1.41529E-36
 19   5    -1.49539E-34      1.03409E-36      2.54678E-21      2.01325E-20
 19   6     2.18840E-18     -5.78982E-19      2.96971E-36     -8.21572E-38
 19   7    -7.64182E-35      5.12173E-35      1.25238E-20      4.89980E-20
 19   8     3.45735E-18     -1.45407E-18      1.93795E-36     -1.00417E-36
 19   9     1.85314E-34      5.60041E-36      3.83006E-20      1.14220E-19
 19  10     6.37377E-18     -2.07687E-18     -4.46931E-37     -9.60793E-36
 19  11     2.77900E-34      1.23317E-34      8.60585E-20      2.08152E-19
 19  12     5.53789E-18     -2.90335E-18      1.99505E-35     -4.64319E-35
 19  13     1.02131E-34     -6.20290E-35      2.14581E-19      2.53016E-19
 19  14     8.25787E-18     -6.14642E-18     -3.53416E-36     -5.56940E-35
 19  15     1.22540E-33      6.02180E-35      4.31422E-19      5.59333E-19
 19  16     1.06170E-17     -7.46373E-18      7.63641E-36     -4.86933E-36
 19  17    -5.11833E-35      6.07555E-35      1.12181E-18      9.70037E-19
 19  18     9.49298E-18     -1.00253E-17      8.84161E-36     -2.09558E-35
 19  19    -4.96273E-35     -4.89488E-35      2.49766E-18      1.54627E-18
 20   0    -6.93508E-36      0.00000E+00      0.00000E+00      0.00000E+00
 20   1     1.27112E-15      3.42685E-21     -3.86764E-36     -1.50158E-22
 20   2     2.56064E-34     -4.26774E-36      4.38145E-23     -1.42589E-22
 20   3     5.21204E-19      1.32401E-20      2.02968E-36     -7.05177E-36
 20   4    -1.23231E-34      6.00151E-36      4.88413E-22      9.14556E-21
 20   5     1.30981E-18     -1.63337E-19     -1.65667E-37      1.36597E-36
 20   6     5.60091E-34      7.31809E-35      8.19719E-21      3.27589E-20
 20   7     2.20375E-18     -5.05119E-19     -2.04910E-36      2.80930E-36
 20   8     3.88036E-34      6.12533E-35      2.75248E-20      6.03303E-20
 20   9     3.91128E-18     -1.34850E-18      2.62580E-36      6.25120E-36
 20  10     7.22099E-34     -1.81476E-34      5.48375E-20      1.61926E-19
 20  11     5.29349E-18     -2.31165E-18     -2.75964E-36     -1.02993E-35
 20  12    -4.24894E-35     -2.06142E-34      9.34543E-20      1.82311E-19
 20  13     5.08384E-18     -4.15503E-18      1.32326E-35     -2.61206E-35
 20  14     1.32949E-34      7.80145E-35      2.61049E-19      3.50867E-19
 20  15     8.38240E-18     -6.56113E-18      9.13976E-36     -8.39797E-36
 20  16     4.41494E-34      3.40606E-34      4.25468E-19      6.02432E-19
 20  17     1.04853E-17     -1.20412E-17      3.61301E-35      4.47468E-36
 20  18     1.11579E-35      1.00054E-34      8.87586E-19      8.39956E-19
 20  19     8.84571E-18     -1.41573E-17     -1.46747E-35      1.97152E-35
 20  20    -2.43016E-35      5.40705E-35      2.25455E-18      4.74028E-19
 21   0    -5.75298E-19      0.00000E+00      0.00000E+00      0.00000E+00
 21   1    -2.74879E-20      6.51043E-35      6.07808E-23      2.48080E-18
 21   2     1.82631E-20     -2.42299E-20     -1.58946E-37     -6.80289E-36
 21   3    -5.04558E-34      0.00000E+00      7.01392E-22      4.91822E-21
 21   4     7.74788E-19     -1.21476E-19      1.17918E-36     -3.87828E-36
 21   5     9.29517E-35     -8.80561E-36      2.28118E-21      1.68887E-20
 21   6     1.84148E-18     -4.25802E-19     -3.56871E-36      5.74441E-36
 21   7    -1.00136E-36      1.09722E-35      8.10975E-21      2.94950E-20
 21   8     2.96520E-18     -1.12839E-18      5.63229E-36     -1.37295E-36
 21   9    -9.77518E-35     -3.14225E-35      2.69428E-20      7.71378E-20
 21  10     5.37033E-18     -1.75523E-18      4.84480E-36      9.36435E-36
 21  11     4.03881E-34      1.93334E-34      5.72451E-20      1.39686E-19
 21  12     4.70772E-18     -2.49031E-18     -5.84632E-36     -2.01272E-35
 21  13    -3.06030E-34      3.56665E-35      1.39263E-19      1.66156E-19
 21  14     7.26218E-18     -5.29538E-18      3.56091E-35      1.61098E-35
 21  15     1.78280E-35      4.23819E-34      2.75853E-19      3.60269E-19
 21  16     9.26908E-18     -6.51510E-18      1.28813E-35     -2.49878E-35
 21  17     5.99800E-34     -5.83575E-35      6.78271E-19      5.91959E-19
 21  18     9.14592E-18     -9.76874E-18     -5.13077E-36     -2.24251E-38
 21  19    -8.46141E-35     -3.79782E-34      1.23062E-18      7.70686E-19
 21  20     2.93247E-18     -1.31131E-17      4.70868E-35      2.37953E-36
 21  21    -4.17549E-35      7.56355E-35      1.78805E-18      1.83606E-18
 22   0     4.85999E-36      0.00000E+00      0.00000E+00      0.00000E+00
 22   1     5.96109E-16      2.07854E-20      4.25249E-37      2.39394E-22
 22   2    -1.86624E-34      2.52719E-35      5.70546E-22     -5.77402E-22
 22   3     1.03526E-19     -1.15174E-20     -5.39155E-37     -1.54912E-36
 22   4    -1.71072E-34      1.38388E-34     -1.55097E-22      4.31174E-21
 22   5     9.00851E-19     -1.91922E-19     -1.01922E-36     -1.24063E-35
 22   6    -3.01137E-34     -7.28998E-37      4.34242E-21      2.12051E-20
 22   7     1.80953E-18     -4.66051E-19     -7.54464E-37      2.22104E-35
 22   8    -3.74351E-34     -1.04024E-34      1.67998E-20      4.80297E-20
 22   9     3.22304E-18     -1.22035E-18      5.35340E-36     -6.89906E-36
 22  10     2.29602E-34      1.31526E-34      3.64536E-20      1.09561E-19
 22  11     4.41718E-18     -1.87297E-18      7.41458E-37     -6.00180E-36
 22  12     8.92884E-35     -4.64933E-35      6.50952E-20      1.16250E-19
 22  13     4.29233E-18     -3.64150E-18     -2.67265E-36     -1.52067E-35
 22  14     4.84767E-35      3.41309E-34      1.72308E-19      2.35703E-19
 22  15     7.26849E-18     -5.58744E-18     -3.47491E-36      2.47324E-35
 22  16    -1.65134E-34      2.38034E-34      2.75192E-19      3.86520E-19
 22  17     9.45516E-18     -1.08445E-17     -5.75238E-35      4.40953E-35
 22  18    -1.54365E-34     -5.09462E-34      5.43328E-19      5.20736E-19
 22  19     8.77825E-18     -1.38484E-17     -1.23698E-35      2.65994E-36
 22  20     6.22567E-35     -3.57286E-34      1.12619E-18      2.43263E-19
 22  21     1.10144E-17     -1.07717E-17     -1.46953E-35     -2.40944E-36
 22  22    -4.13752E-35      2.92007E-35      2.19094E-18      3.86285E-19
 23   0     1.04967E-19      0.00000E+00      0.00000E+00      0.00000E+00
 23   1     5.86746E-20     -2.68012E-34     -6.79755E-23      1.31117E-19
 23   2     1.19998E-19      2.38808E-20     -6.90678E-38     -7.56111E-37
 23   3    -5.80693E-34     -2.79179E-35      1.21019E-22      2.83594E-22
 23   4     4.89170E-19     -3.88696E-20     -2.58096E-37      1.27957E-36
 23   5    -3.97831E-35      1.51222E-35      1.25764E-21      9.12291E-21
 23   6     1.51284E-18     -3.35970E-19     -1.05226E-36      5.23280E-36
 23   7    -9.52409E-35     -4.28220E-36      5.73027E-21      2.33339E-20
 23   8     2.57779E-18     -1.00856E-18      4.31312E-36     -2.65528E-36
 23   9    -2.19553E-34      6.07592E-36      1.63455E-20      5.33366E-20
 23  10     4.50267E-18     -1.45141E-18      9.75066E-36      5.08537E-35
 23  11     2.74727E-35     -5.92330E-35      4.21209E-20      9.86152E-20
 23  12     3.98395E-18     -2.14540E-18     -7.97775E-36      1.34490E-37
 23  13     7.56418E-35      2.52545E-34      9.47250E-20      1.10120E-19
 23  14     6.21127E-18     -4.48137E-18      9.66719E-36      2.90009E-36
 23  15     4.25798E-34      5.41026E-35      1.85345E-19      2.42452E-19
 23  16     8.07586E-18     -5.76843E-18     -2.63195E-35      6.95857E-36
 23  17    -2.39156E-34      3.73559E-35      4.49727E-19      3.83965E-19
 23  18     8.27332E-18     -8.79480E-18      2.62413E-35     -2.90102E-35
 23  19    -9.70480E-35     -5.12009E-34      7.68236E-19      4.85614E-19
 23  20     2.84719E-18     -1.30584E-17     -8.05597E-36     -2.39465E-36
 23  21    -2.18999E-34     -1.08339E-34      9.13216E-19      9.51620E-19
 23  22     2.41002E-18     -1.34830E-17     -2.43728E-35      1.03108E-35
 23  23    -6.77960E-36     -9.92914E-36      1.58665E-18      9.42093E-19
 24   0    -6.24807E-36      0.00000E+00      0.00000E+00      0.00000E+00
 24   1    -5.29332E-16     -8.16984E-21     -8.36796E-37     -3.92562E-22
 24   2    -2.85626E-35      1.60665E-35     -6.81649E-23     -3.00848E-22
 24   3     1.07098E-19     -3.28011E-20      1.39466E-37     -2.39881E-36
 24   4    -1.14251E-34      4.01662E-36      3.39280E-22      3.29880E-21
 24   5     7.41671E-19     -1.15101E-19      9.32679E-38      3.47270E-36
 24   6     1.11684E-34     -1.05994E-36      4.18244E-21      1.29195E-20
 24   7     1.52772E-18     -3.81821E-19      1.00786E-37     -4.99582E-36
 24   8    -6.02819E-34     -1.43450E-34      1.23824E-20      3.17979E-20
 24   9     2.71121E-18     -9.42401E-19      1.75215E-36     -1.82743E-35
 24  10     5.05076E-34      9.08408E-35      2.37383E-20      7.37285E-20
 24  11     3.85290E-18     -1.63882E-18     -3.78795E-36      5.67004E-35
 24  12     7.09127E-35     -1.05709E-34      4.37359E-20      7.96857E-20
 24  13     3.73083E-18     -3.12884E-18     -6.25760E-36     -2.81531E-36
 24  14     1.07096E-35     -8.83849E-35      1.18585E-19      1.63815E-19
 24  15     6.34594E-18     -4.92089E-18     -7.61472E-36     -1.77088E-35
 24  16     7.34651E-35     -1.02682E-34      1.89782E-19      2.69932E-19
 24  17     8.25858E-18     -9.55924E-18     -3.91101E-35      1.34508E-36
 24  18     2.22587E-34      7.23495E-34      3.65041E-19      3.42714E-19
 24  19     7.93250E-18     -1.26125E-17      6.95774E-35     -1.60740E-35
 24  20     6.13769E-35      1.31985E-34      7.20038E-19      1.42277E-19
 24  21     1.09858E-17     -1.07703E-17      1.43543E-35     -7.71128E-36
 24  22    -3.21376E-35      4.55679E-35      1.13158E-18      2.11028E-19
 24  23     5.96670E-18     -9.91851E-18      2.06201E-35      9.79836E-36
 24  24    -2.50565E-35     -2.43426E-35      1.88326E-18      1.81332E-18
 25   0    -6.79197E-19      0.00000E+00      0.00000E+00      0.00000E+00
 25   1    -1.00414E-19      8.23249E-35     -2.80981E-23     -1.70462E-18
 25   2    -5.43600E-19     -4.08582E-20     -5.02472E-38      2.67985E-36
 25   3    -1.23487E-34     -1.71510E-36      4.00654E-22      1.56414E-21
 25   4     2.53111E-19     -5.03354E-20     -5.64443E-37     -3.34981E-37
 25   5    -2.33683E-34      1.33992E-35      1.53421E-21      6.09622E-21
 25   6     1.32996E-18     -4.38964E-19     -3.54242E-37      3.30877E-36
 25   7     1.69983E-34      4.57249E-35      4.39320E-21      1.58225E-20
 25   8     2.09266E-18     -8.11602E-19     -5.68990E-37     -9.88602E-36
 25   9    -5.79773E-35      2.35514E-34      1.28403E-20      4.00915E-20
 25  10     3.86093E-18     -1.26367E-18     -3.45556E-36     -8.40910E-36
 25  11    -4.73742E-34      4.52611E-36      2.99170E-20      6.68938E-20
 25  12     3.34056E-18     -1.80616E-18     -7.04255E-36      1.43688E-35
 25  13    -1.90969E-34      6.52072E-35      6.95098E-20      7.58131E-20
 25  14     5.27805E-18     -3.91579E-18      3.11467E-35     -1.20895E-36
 25  15    -9.96771E-35     -2.79791E-34      1.32118E-19      1.70870E-19
 25  16     7.18502E-18     -5.04964E-18      1.51232E-36      1.26304E-35
 25  17     3.81651E-35     -1.00074E-33      3.12301E-19      2.68340E-19
 25  18     7.46222E-18     -7.77448E-18     -1.57131E-35     -3.15649E-35
 25  19    -4.66568E-35      6.35055E-35      5.21813E-19      3.26247E-19
 25  20     2.66118E-18     -1.18526E-17     -3.02569E-35      1.01046E-35
 25  21     4.29474E-34     -1.60275E-34      5.94265E-19      5.95917E-19
 25  22     2.41941E-18     -1.36104E-17     -2.63067E-35     -3.31091E-36
 25  23     1.17195E-35     -2.59368E-34      8.29565E-19      4.93158E-19
 25  24     1.17547E-17     -1.21326E-17     -1.04626E-37     -3.52140E-36
 25  25     4.96355E-36     -7.22689E-35      2.45832E-18     -1.13098E-18
